,HOJA RESUMEN DEL ANALISIS DE LA DISPONIBILIDAD DE MEDICAMENTOS E INSUMOS MEDICOS - LIMA_METRPOLITANA_2022_06,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11
234,040,LIMA SUR,06082,C.S. VILLA ALEJANDRO,50,155,41,36,282,12.77,14.54,72.7
235,039,LIMA NORTE,05806,C.S. VILLA DEL NORTE,67,149,68,41,325,12.62,20.92,66.46
236,039,LIMA NORTE,05737,C.S. VILLA ESPERANZA,55,163,65,51,334,15.27,19.46,65.27
237,039,LIMA NORTE,05823,C.S. VILLA ESTELA,48,149,56,78,331,23.56,16.92,59.52
238,038,LIMA ESTE,05900,C.S. VILLA LETICIA DE CAJAMARQUILLA,29,191,65,39,324,12.04,20.06,67.9
239,039,LIMA NORTE,05642,C.S. VILLA LOS ANGELES,66,139,61,44,310,14.19,19.68,66.13
240,037,LIMA CENTRO,06194,C.S. VILLA MARIA PERPETUO SOCORRO,68,179,59,45,351,12.82,16.81,70.37
241,040,LIMA SUR,06106,C.S. VILLA SAN LUIS,91,121,63,40,315,12.7,20,67.3
242,037,LIMA CENTRO,06180,C.S. VILLA VICTORIA PORVENIR,79,139,61,47,326,14.42,18.71,66.87
243,038,LIMA ESTE,06616,C.S. VIÑA ALTA,30,163,48,17,258,6.59,18.6,74.81
244,038,LIMA ESTE,05944,C.S. VIRGEN DEL CARMEN - LA ERA,34,167,68,34,303,11.22,22.44,66.34
245,039,LIMA NORTE,05804,C.S. VIRGEN DEL PILAR DE NARANJAL,39,137,78,55,309,17.8,25.24,56.96
246,037,LIMA CENTRO,05849,C.S. ZARATE,48,113,63,50,274,18.25,22.99,58.76
247,040,LIMA SUR,29266,C.S.CENTRO DE SALUD MENTAL COMUNITARIO CRL. SAN. WILELMO PEDRO ZORILLA HUAMAN,4,17,7,3,31,9.68,22.58,67.74
248,039,LIMA NORTE,07632,HOSPITAL CARLOS LANFRANCO LA HOZ,393,179,119,232,923,25.14,12.89,61.97
249,037,LIMA CENTRO,06211,HOSPITAL DE APOYO SANTA ROSA,363,226,205,92,886,10.38,23.14,66.48
250,038,LIMA ESTE,28025,HOSPITAL DE EMERGENCIA ATE VITARTE,238,179,182,181,780,23.21,23.33,53.46
251,037,LIMA CENTRO,06213,HOSPITAL DE EMERGENCIAS JOSE CASIMIRO ULLOA,292,191,177,120,780,15.38,22.69,61.92
252,037,LIMA CENTRO,06212,HOSPITAL DE EMERGENCIAS PEDIATRICAS,397,184,109,132,822,16.06,13.26,70.68
253,040,LIMA SUR,23159,HOSPITAL DE EMERGENCIAS VILLA EL SALVADOR,523,308,190,145,1166,12.44,16.3,71.27
254,038,LIMA ESTE,05883,HOSPITAL DE HUAYCAN,472,135,77,111,795,13.96,9.69,76.35
255,038,LIMA ESTE,05947,HOSPITAL DE MEDIANA COMPLEJIDAD JOSE AGURTO TELLO,464,186,79,170,899,18.91,8.79,72.3
256,038,LIMA ESTE,05948,HOSPITAL HERMILIO VALDIZAN,148,63,39,8,258,3.1,15.12,81.78
257,040,LIMA SUR,05987,HOSPITAL MARIA AUXILIADORA,477,332,261,245,1315,18.63,19.85,61.52
258,037,LIMA CENTRO,06207,HOSPITAL NACIONAL ARZOBISPO LOAYZA,327,258,233,293,1111,26.37,20.97,52.66
259,039,LIMA NORTE,07633,HOSPITAL NACIONAL CAYETANO HEREDIA,375,305,318,206,1204,17.11,26.41,56.48
260,037,LIMA CENTRO,06215,HOSPITAL NACIONAL DOCENTE MADRE NIÑO SAN BARTOLOME,374,173,120,74,741,9.99,16.19,73.82
261,037,LIMA CENTRO,06206,HOSPITAL NACIONAL DOS DE MAYO,392,260,260,160,1072,14.93,24.25,60.82
262,038,LIMA ESTE,05946,HOSPITAL NACIONAL HIPOLITO UNANUE,382,329,391,438,1540,28.44,25.39,46.17
263,039,LIMA NORTE,07634,HOSPITAL NACIONAL SERGIO E. BERNALES,438,92,61,63,654,9.63,9.33,81.04
264,037,LIMA CENTRO,05617,HOSPITAL SAN JUAN DE LURIGANCHO,391,193,79,114,777,14.67,10.17,75.16
265,037,LIMA CENTRO,06214,HOSPITAL VICTOR LARCO HERRERA,129,117,20,39,305,12.79,6.56,80.66
266,038,LIMA ESTE,05945,HOSPITAL VITARTE,403,135,85,58,681,8.52,12.48,79
267,037,LIMA CENTRO,06217,INSTITUTO INO DR. FRANCISCO CONTRERAS C.,144,64,25,8,241,3.32,10.37,86.31
268,037,LIMA CENTRO,06209,INSTITUTO NACIONAL DE CIENCIAS NEUROLOGICAS,182,62,90,40,374,10.7,24.06,65.24
269,037,LIMA CENTRO,06210,INSTITUTO NACIONAL DE ENFERMEDADES NEOPLASICAS,390,375,242,91,1098,8.29,22.04,69.67
270,040,LIMA SUR,07734,"INSTITUTO NACIONAL DE REHABILITACION ""DRA. ADRIANA REBAZA FLORES"" AMISTAD PERU - JAPON",190,82,25,78,375,20.8,6.67,72.53
271,037,LIMA CENTRO,06216,INSTITUTO NACIONAL DE SALUD DEL NIÑO,436,319,275,156,1186,13.15,23.19,63.66
272,039,LIMA NORTE,07733,"INSTITUTO NACIONAL DE SALUD MENTAL ""HONORIO DELGADO - HIDEYO NOGUCHI""",106,33,15,13,167,7.78,8.98,83.23
273,037,LIMA CENTRO,16918,INSTITUTO NACIONAL DE SALUD NIÑO SAN BORJA,813,389,317,226,1745,12.95,18.17,68.88
274,037,LIMA CENTRO,06208,INSTITUTO NACIONAL MATERNO PERINATAL,263,143,126,148,680,21.76,18.53,59.71
275,040,LIMA SUR,06134,"P.S. ""SEÑOR DE LOS MILAGROS""",48,113,41,27,229,11.79,17.9,70.31
276,040,LIMA SUR,06118,"P.S. ""VILLA SOLIDARIDAD""",50,105,39,23,217,10.6,17.97,71.43
277,039,LIMA NORTE,05762,P.S. 11 DE JULIO,43,143,52,34,272,12.5,19.12,68.38
278,040,LIMA SUR,16630,P.S. 12 DE JUNIO,57,80,28,29,194,14.95,14.43,70.62
279,037,LIMA CENTRO,05839,P.S. 15 DE ENERO,74,131,64,41,310,13.23,20.65,66.13
280,040,LIMA SUR,07645,P.S. 5 DE MAYO,103,79,41,27,250,10.8,16.4,72.8
281,040,LIMA SUR,06114,P.S. 6 DE JULIO,89,68,35,15,207,7.25,16.91,75.85
282,038,LIMA ESTE,05943,P.S. ALTO HUAMPANI,45,125,31,16,217,7.37,14.29,78.34
283,038,LIMA ESTE,05901,P.S. ALTO PERU,46,151,48,39,284,13.73,16.9,69.37
284,038,LIMA ESTE,05931,P.S. AMAUTA,41,174,45,54,314,17.2,14.33,68.47
285,040,LIMA SUR,05992,P.S. ARMATAMBO,56,105,38,28,227,12.33,16.74,70.93
286,038,LIMA ESTE,05930,P.S. ATE,38,160,42,21,261,8.05,16.09,75.86
287,037,LIMA CENTRO,05619,P.S. AYACUCHO,66,140,58,49,313,15.65,18.53,65.81
288,037,LIMA CENTRO,05844,P.S. AZCARRUNZ ALTO,41,115,59,44,259,16.99,22.78,60.23
289,040,LIMA SUR,06129,P.S. BRISAS DE PACHACAMAC,44,166,46,39,295,13.22,15.59,71.19
290,040,LIMA SUR,06083,P.S. BUENA VISTA,27,120,47,42,236,17.8,19.92,62.29
291,040,LIMA SUR,06157,P.S. BUENOS AIRES,77,82,33,27,219,12.33,15.07,72.6
292,040,LIMA SUR,06099,P.S. CARDAL,37,101,29,15,182,8.24,15.93,75.82
293,038,LIMA ESTE,06735,P.S. CASA HUERTA LA CAMPIÑA,33,153,39,22,247,8.91,15.79,75.3
294,038,LIMA ESTE,05984,P.S. CENTRO VETERINARIO Y ZOONOSIS,12,81,6,2,101,1.98,5.94,92.08
295,039,LIMA NORTE,05808,P.S. CERRO CANDELA,30,171,87,49,337,14.54,25.82,59.64
296,038,LIMA ESTE,13261,P.S. CERRO EL AGUSTINO,42,156,50,32,280,11.43,17.86,70.71
297,039,LIMA NORTE,05750,P.S. CERRO LA REGLA,47,166,77,59,349,16.91,22.06,61.03
298,037,LIMA CENTRO,07046,P.S. CESAR VALLEJO,48,126,46,47,267,17.6,17.23,65.17
299,040,LIMA SUR,06144,P.S. CESAR VALLEJO,53,77,37,30,197,15.23,18.78,65.99
300,038,LIMA ESTE,05865,P.S. CHACRASANA,39,139,27,15,220,6.82,12.27,80.91
301,039,LIMA NORTE,05741,P.S. CHOCAS,60,162,52,28,302,9.27,17.22,73.51
302,040,LIMA SUR,12847,P.S. CIUDAD DE GOSEN,51,110,50,25,236,10.59,21.19,68.22
303,037,LIMA CENTRO,06174,P.S. CLAS CERRO EL PINO,52,139,56,51,298,17.11,18.79,64.09
304,038,LIMA ESTE,05980,P.S. COLCA,54,106,26,23,209,11,12.44,76.56
305,040,LIMA SUR,06101,P.S. COLLANAC,42,127,52,37,258,14.34,20.16,65.5
306,040,LIMA SUR,06137,P.S. CRISTO SALVADOR,39,121,50,34,244,13.93,20.49,65.57
307,037,LIMA CENTRO,05845,P.S. DANIEL ALCIDES CARRION,55,110,56,31,252,12.3,22.22,65.48
308,040,LIMA SUR,06149,P.S. DAVID GUERRERO DUARTE,66,91,27,24,208,11.54,12.98,75.48
309,040,LIMA SUR,06086,P.S. DE PUNTA HERMOSA,38,146,65,46,295,15.59,22.03,62.37
310,040,LIMA SUR,06010,P.S. DEFENSORES DE LIMA,63,108,29,53,253,20.95,11.46,67.59
311,040,LIMA SUR,23635,P.S. DESIDERIO MOSCOSO CASTILLO,58,101,33,24,216,11.11,15.28,73.61
312,040,LIMA SUR,06128,P.S. EDILBERTO RAMOS,43,133,43,35,254,13.78,16.93,69.29
313,040,LIMA SUR,06113,P.S. EL BRILLANTE,78,93,54,29,254,11.42,21.26,67.32
314,039,LIMA NORTE,05788,P.S. EL CARMEN,61,135,38,14,248,5.65,15.32,79.03
315,040,LIMA SUR,06136,P.S. FERNANDO LUYO SIERRA,44,122,34,25,225,11.11,15.11,73.78
316,038,LIMA ESTE,13186,P.S. FRATERNIDAD NIÑO JESUS ZONA X,36,139,35,16,226,7.08,15.49,77.43
317,040,LIMA SUR,06096,P.S. GUAYABO,46,90,34,16,186,8.6,18.28,73.12
318,040,LIMA SUR,06123,P.S. HÉROES DEL PACIFICO,83,78,26,16,203,7.88,12.81,79.31
319,038,LIMA ESTE,05940,P.S. HUASCATA,30,159,58,29,276,10.51,21.01,68.48
320,038,LIMA ESTE,05979,P.S. HUAYCAN DE CIENEGUILLA,39,172,28,22,261,8.43,10.73,80.84
321,040,LIMA SUR,06102,P.S. HUERTOS DE MANCHAY,44,113,32,31,220,14.09,14.55,71.36
322,037,LIMA CENTRO,06172,P.S. JARDIN ROSA DE SANTA MARIA,56,127,47,47,277,16.97,16.97,66.06
323,039,LIMA NORTE,10633,P.S. JESUS OROPEZA CHONTA,57,143,57,32,289,11.07,19.72,69.2
324,039,LIMA NORTE,05738,P.S. JORGE LINGAN,46,154,50,35,285,12.28,17.54,70.18
325,037,LIMA CENTRO,05630,P.S. JOSE CARLOS MARIATEGUI V ETAPA,62,146,72,54,334,16.17,21.56,62.28
326,040,LIMA SUR,06872,P.S. JOSE MARIA ARGUEDAS,82,109,37,20,248,8.06,14.92,77.02
327,039,LIMA NORTE,05796,P.S. JOSE OLAYA,62,159,37,34,292,11.64,12.67,75.68
328,040,LIMA SUR,17440,P.S. JUAN CARLOS SOBERON,94,85,41,21,241,8.71,17.01,74.27
329,039,LIMA NORTE,26972,P.S. LA ARBOLEDA,41,97,53,28,219,12.79,24.2,63.01
330,040,LIMA SUR,06112,P.S. LA RINCONADA,51,83,40,24,198,12.12,20.2,67.68
331,040,LIMA SUR,07434,P.S. LADERAS DE VILLA,66,92,24,28,210,13.33,11.43,75.24
332,039,LIMA NORTE,05794,P.S. LAS AMERICAS,55,135,39,31,260,11.92,15,73.08
333,040,LIMA SUR,06952,P.S. LAS DUNAS,50,115,38,23,226,10.18,16.81,73.01
334,040,LIMA SUR,05997,P.S. LAS FLORES,31,105,49,39,224,17.41,21.88,60.71
335,040,LIMA SUR,06163,P.S. LEONCIO PRADO,91,93,38,31,253,12.25,15.02,72.73
336,040,LIMA SUR,06135,P.S. LLANAVILLA,70,119,48,23,260,8.85,18.46,72.69
337,039,LIMA NORTE,05761,P.S. LOS GERANIOS,52,141,66,52,311,16.72,21.22,62.06
338,040,LIMA SUR,06009,P.S. LOS INCAS,44,124,36,39,243,16.05,14.81,69.14
339,039,LIMA NORTE,05789,P.S. LOS QUECHUAS,57,152,53,36,298,12.08,17.79,70.13
340,040,LIMA SUR,05996,P.S. LOS VIÑEDOS DE SURCO,39,136,37,33,245,13.47,15.1,71.43
341,039,LIMA NORTE,12668,P.S. LUIS ALBERTO BAZAGOITIA CARDENAS,51,145,51,31,278,11.15,18.35,70.5
342,039,LIMA NORTE,05739,P.S. LUIS ENRIQUE,35,161,61,52,309,16.83,19.74,63.43
343,040,LIMA SUR,06091,P.S. MANCHAY ALTO,89,74,36,17,216,7.87,16.67,75.46
344,040,LIMA SUR,13486,P.S. MARIANNE PREUSS DE STARK,60,99,28,13,200,6.5,14,79.5
345,037,LIMA CENTRO,07357,P.S. MARISCAL CACERES,63,133,61,51,308,16.56,19.81,63.64
346,038,LIMA ESTE,05867,P.S. MARISCAL CASTILLA,40,153,33,12,238,5.04,13.87,81.09
347,040,LIMA SUR,16852,P.S. MARTHA MILAGROS BAJA,43,133,57,26,259,10.04,22.01,67.95
348,038,LIMA ESTE,05906,P.S. MATAZANGO,50,167,39,17,273,6.23,14.29,79.49
349,040,LIMA SUR,06005,P.S. MATEO PUMACAHUA,40,99,47,39,225,17.33,20.89,61.78
350,038,LIMA ESTE,27426,P.S. MENTAL COMUNITARIO LA MOLINA,1,27,4,6,38,15.79,10.53,73.68
351,038,LIMA ESTE,05855,P.S. METROPOLITANA,46,165,37,27,275,9.82,13.45,76.73
352,040,LIMA SUR,06160,P.S. MICAELA BASTIDAS,79,80,38,28,225,12.44,16.89,70.67
353,039,LIMA NORTE,05759,P.S. MILAGRO DE JESUS,35,151,67,36,289,12.46,23.18,64.36
354,040,LIMA SUR,06146,P.S. MODULO I,62,114,18,22,216,10.19,8.33,81.48
355,040,LIMA SUR,06008,P.S. NUEVA CALEDONIA,61,118,23,24,226,10.62,10.18,79.2
356,040,LIMA SUR,06143,P.S. NUEVA ESPERANZA ALTA,85,73,25,25,208,12.02,12.02,75.96
357,040,LIMA SUR,06145,P.S. NUEVO PROGRESO,83,84,31,21,219,9.59,14.16,76.26
358,040,LIMA SUR,06139,P.S. OASIS DE VILLA,57,86,62,40,245,16.33,25.31,58.37
359,038,LIMA ESTE,05870,P.S. PABLO PATRON,33,148,55,33,269,12.27,20.45,67.29
360,040,LIMA SUR,06127,P.S. PACHACAMAC,42,119,55,43,259,16.6,21.24,62.16
361,037,LIMA CENTRO,06189,P.S. PALERMO,78,123,43,38,282,13.48,15.25,71.28
362,040,LIMA SUR,06094,P.S. PAMPA GRANDE,41,75,56,64,236,27.12,23.73,49.15
363,040,LIMA SUR,06117,P.S. PAMPAS DE SAN JUAN,62,92,40,24,218,11.01,18.35,70.64
364,040,LIMA SUR,06120,P.S. PARAISO,104,69,27,17,217,7.83,12.44,79.72
365,040,LIMA SUR,09565,P.S. PARAISO ALTO,65,97,42,25,229,10.92,18.34,70.74
366,040,LIMA SUR,06103,P.S. PARQUES DE MANCHAY,43,100,40,12,195,6.15,20.51,73.33
367,038,LIMA ESTE,05939,P.S. PERLA DEL SOL,35,138,33,14,220,6.36,15,78.64
368,040,LIMA SUR,06097,P.S. PICAPIEDRA,41,115,45,23,224,10.27,20.09,69.64
369,038,LIMA ESTE,05907,P.S. PORTADA DEL SOL,50,166,52,21,289,7.27,17.99,74.74
370,039,LIMA NORTE,05758,P.S. PRIMAVERA,51,108,57,32,248,12.9,22.98,64.11
371,040,LIMA SUR,06126,P.S. PRINCIPE DE ASTURIAS,47,124,59,39,269,14.5,21.93,63.57
372,037,LIMA CENTRO,05623,P.S. PROYECTOS ESPECIALES,55,151,69,51,326,15.64,21.17,63.19
373,039,LIMA NORTE,05740,P.S. PUNCHAUCA,51,172,49,33,305,10.82,16.07,73.11
374,040,LIMA SUR,06095,P.S. QUEBRADA VERDE,32,123,38,32,225,14.22,16.89,68.89
375,037,LIMA CENTRO,06188,P.S. RESCATE,82,143,69,60,354,16.95,19.49,63.56
376,040,LIMA SUR,06119,P.S. RICARDO PALMA,54,79,36,31,200,15.5,18,66.5
377,037,LIMA CENTRO,06999,P.S. SAGRADA FAMILIA,91,115,64,57,327,17.43,19.57,63
378,040,LIMA SUR,06131,P.S. SAGRADA FAMILIA,48,116,44,27,235,11.49,18.72,69.79
379,039,LIMA NORTE,05815,P.S. SAGRADO CORAZON DE JESUS,49,142,72,52,315,16.51,22.86,60.63
380,039,LIMA NORTE,05760,P.S. SAN CARLOS,61,136,44,31,272,11.4,16.18,72.43
381,040,LIMA SUR,05994,P.S. SAN CARLOS,42,106,40,28,216,12.96,18.52,68.52
382,040,LIMA SUR,06110,P.S. SAN FRANCISCO DE LA CRUZ,33,68,38,31,170,18.24,22.35,59.41
383,040,LIMA SUR,06004,P.S. SAN JUAN DE LA LIBERTAD,46,118,36,36,236,15.25,15.25,69.49
384,037,LIMA CENTRO,06181,P.S. SAN JUAN MASIAS,63,134,51,59,307,19.22,16.61,64.17
385,039,LIMA NORTE,05797,P.S. SAN MARTIN DE PORRES CONFRATERNIDAD,42,151,72,45,310,14.52,23.23,62.26
386,040,LIMA SUR,05995,P.S. SAN ROQUE,61,111,49,31,252,12.3,19.44,68.25
387,040,LIMA SUR,06002,P.S. SANTA ISABEL DE VILLA,43,106,42,32,223,14.35,18.83,66.82
388,037,LIMA CENTRO,06190,P.S. SANTA ROSA,83,130,44,35,292,11.99,15.07,72.95
389,040,LIMA SUR,06154,P.S. SANTA ROSA DE BELEN,77,86,35,41,239,17.15,14.64,68.2
390,038,LIMA ESTE,05925,P.S. SANTA ROSA DE QUIVES,34,156,39,21,250,8.4,15.6,76
391,040,LIMA SUR,06150,P.S. SANTA ROSA LAS CONCHITAS,75,98,31,23,227,10.13,13.66,76.21
392,040,LIMA SUR,06006,P.S. SANTA TERESA DE CHORRILLOS,44,101,38,28,211,13.27,18.01,68.72
393,040,LIMA SUR,06121,P.S. SANTA URSULA,87,71,32,23,213,10.8,15.02,74.18
394,040,LIMA SUR,06138,P.S. SARITA COLONIA,51,105,33,29,218,13.3,15.14,71.56
395,040,LIMA SUR,07716,P.S. SASBI,52,110,38,22,222,9.91,17.12,72.97
396,039,LIMA NORTE,05770,P.S. SEÑOR DE LOS MILAGROS,58,151,54,36,299,12.04,18.06,69.9
397,038,LIMA ESTE,05868,P.S. SEÑOR DE LOS MILAGROS,35,137,40,53,265,20,15.09,64.91
398,039,LIMA NORTE,11891,P.S. SU MAJESTAD HIROITO,39,145,57,47,288,16.32,19.79,63.89
399,040,LIMA SUR,06098,P.S. TAMBO INGA,55,85,23,22,185,11.89,12.43,75.68
400,040,LIMA SUR,06161,P.S. TORRES DE MELGAR,49,43,18,14,124,11.29,14.52,74.19
401,038,LIMA ESTE,05942,P.S. TRES DE OCTUBRE,38,130,27,11,206,5.34,13.11,81.55
402,038,LIMA ESTE,06849,P.S. TUPAC AMARU,29,139,42,24,234,10.26,17.95,71.79
403,037,LIMA CENTRO,05626,P.S. TUPAC AMARU II,54,122,79,56,311,18.01,25.4,56.59
404,040,LIMA SUR,06159,P.S. VALLE ALTO,73,104,35,35,247,14.17,14.17,71.66
405,040,LIMA SUR,06156,P.S. VALLE BAJO,79,97,35,13,224,5.8,15.63,78.57
406,040,LIMA SUR,06116,P.S. VALLE SHARON,82,81,28,19,210,9.05,13.33,77.62
407,038,LIMA ESTE,05869,P.S. VILLA DEL SOL,31,149,43,20,243,8.23,17.7,74.07
408,040,LIMA SUR,06158,P.S. VILLA LIMATAMBO,62,105,41,18,226,7.96,18.14,73.89
409,040,LIMA SUR,06089,P.S. VILLA MERCEDES,43,112,30,8,193,4.15,15.54,80.31
410,038,LIMA ESTE,10093,P.S. VILLA MERCEDES,33,155,45,29,262,11.07,17.18,71.76
411,038,LIMA ESTE,05941,P.S. VILLA RICA,51,127,30,28,236,11.86,12.71,75.42
412,040,LIMA SUR,06007,P.S. VILLA VENTURO,53,112,37,31,233,13.3,15.88,70.82
413,039,LIMA NORTE,16525,P.S. VILLAS DE ANCON,37,146,75,49,307,15.96,24.43,59.61
414,038,LIMA ESTE,05857,P.S. VIÑA SAN FRANCISCO,27,150,52,30,259,11.58,20.08,68.34
415,040,LIMA SUR,06130,P.S. VIRGEN DE LA ASUNCION,27,123,74,37,261,14.18,28.35,57.47
416,039,LIMA NORTE,05825,P.S. VIRGEN DE LAS MERCEDES,47,135,52,47,281,16.73,18.51,64.77
417,040,LIMA SUR,06142,P.S. VIRGEN DE LOURDES,76,112,42,22,252,8.73,16.67,74.6
418,040,LIMA SUR,06108,P.S. VIRGEN DEL BUEN PASO,62,88,32,29,211,13.74,15.17,71.09
419,038,LIMA ESTE,05899,P.S. VIRGEN DEL ROSARIO CARAPONGO,28,127,59,34,248,13.71,23.79,62.5
420,040,LIMA SUR,06001,P.S. VISTA ALEGRE DE VILLA,49,114,34,36,233,15.45,14.59,69.96
421,038,LIMA ESTE,05866,P.S. YANACOTO,36,135,56,24,251,9.56,22.31,68.13
